value__partial_autocorrelation__lag_3;index;value__ar_coefficient__coeff_2__k_10;value__lempel_ziv_complexity__bins_3;value__longest_strike_above_mean;value__lempel_ziv_complexity__bins_5;value__ar_coefficient__coeff_1__k_10;value__longest_strike_below_mean;value__partial_autocorrelation__lag_2;value__lempel_ziv_complexity__bins_10;value__lempel_ziv_complexity__bins_100;"value__agg_autocorrelation__f_agg_""mean""__maxlag_40";value__permutation_entropy__dimension_3__tau_1;value__lempel_ziv_complexity__bins_2;value__ar_coefficient__coeff_3__k_10;value__ar_coefficient__coeff_5__k_10;value__number_peaks__n_10;value__number_peaks__n_5;value__value_count__value_1;value__permutation_entropy__dimension_4__tau_1;value__permutation_entropy__dimension_6__tau_1;value__permutation_entropy__dimension_5__tau_1;value__value_count__value_-1;value__range_count__max_1__min_-1;"value__linear_trend__attr_""stderr""";value__number_peaks__n_50;value__permutation_entropy__dimension_7__tau_1;value__value_count__value_0;value__ratio_value_number_to_time_series_length;"value__fft_aggregated__aggtype_""variance""";"value__fft_aggregated__aggtype_""centroid""";value__percentage_of_reoccurring_datapoints_to_all_datapoints;value__ar_coefficient__coeff_4__k_10;value__ar_coefficient__coeff_7__k_10;"value__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""";value__number_cwt_peaks__n_1;value__number_peaks__n_3;"value__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""";value__percentage_of_reoccurring_values_to_all_values;"value__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""";"value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""var""";"value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""";"value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""max""";"value__agg_autocorrelation__f_agg_""median""__maxlag_40";"value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min""";value__number_peaks__n_1;"value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""min""";"value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""mean""";value__binned_entropy__max_bins_10;level_0
-0.3343090454053184;57;-0.11093534711284177;0.08884549670490603;55.0;0.11959970710275812;1.4311723766780344;54.0;-0.6952618870899011;0.17402977788625823;0.4049304369050525;0.11437347826343106;1.4390463965490023;0.07444471564559434;-0.3996973017341233;-0.02773762187407689;139.0;162.0;45.0;2.164043212706065;3.8816076720217345;2.985886510322086;63.0;113.0;0.00044102616469479916;33.0;4.672644598466878;50.0;0.046863558701488894;160713.13007725345;284.4638631469668;0.995850622406639;-0.021610234203867644;0.17836668817879783;0.004703447018853724;250.0;197.0;0.004755295789909955;0.9114583333333334;0.004726555721877972;2.641229323220267;0.012110541225274978;0.08553321216281502;0.03612000434230647;0.012245088003309397;436.0;0.10299168273772363;0.012025183245269437;1.9031877865640563;57
-0.10872362652215083;58;-0.41813784239955387;0.06785452770319746;62.0;0.09641200878691726;1.667754984885257;79.0;-0.7765481842917031;0.14571637783744204;0.37466438857700757;0.16718099240730144;1.4057133410107234;0.06443739321454722;-0.46852886646277003;0.14909283216348404;103.0;157.0;51.0;2.1197819102799196;3.8306988720361197;2.9643938771271743;60.0;96.0;0.0005832721838262674;30.0;4.6170133763208625;36.0;0.06639004149377593;121051.10332102232;235.42194112862452;0.988772272394435;0.09860087428702471;-0.024842655171539246;0.0062707121164012605;207.0;200.0;0.006480065939832225;0.8308823529411765;0.006354300631017867;5.378865995034329;0.016607201394382275;0.16012229771442177;-0.017951610892532895;0.017899055115417516;397.0;0.16691857599697585;0.016917653367191855;1.760695016481027;58
-0.022993977826739866;59;-0.41824931498740675;0.06126433976080058;82.0;0.08908957773980962;1.7360118918041962;118.0;-0.7067169652904767;0.1340004881620698;0.3539175006102026;0.23897017396050302;1.2337555347078635;0.056870881132536;-0.9569558911166125;0.443285580542094;89.0;143.0;3.0;1.8170942406692854;3.1481711660675966;2.455566730992354;8.0;11.0;0.00415741284224043;30.0;3.800780636932214;3.0;0.3043690505247742;139623.82862129508;262.4481822927189;0.9218940688308519;0.6220027927488142;0.11105545057285492;0.04378687326079536;179.0;203.0;0.048700387487872886;0.7433841218925421;0.04500922011403455;274.0768390525308;0.12068475393969316;1.228421937986814;0.13188958965908076;0.13850608024000333;301.0;1.2797873241426223;0.12239881840055718;1.7768769607112531;59
0.1574576469129485;60;-0.7129255757030806;0.05760312423724676;157.0;0.08591652428606297;1.8386315207833661;81.0;-0.7093624923313094;0.1361972174762021;0.35464974371491337;0.38312009219768633;1.3104109994229443;0.060288015621186235;-0.7382295508350262;0.21903264858230578;113.0;163.0;17.0;1.9299942324944859;3.432652189440607;2.651533192247583;23.0;45.0;0.0013687102185917699;31.0;4.162250084786974;22.0;0.1342445691969734;137693.80280871753;268.31893533528995;0.9794971930680986;0.7028134148444746;0.09198437077448805;0.01469385538841457;191.0;208.0;0.015567568009299905;0.8472727272727273;0.014875300305584828;21.61831464398531;0.040526882589602;0.3693052614934084;0.3218627183523062;0.04395491622751109;319.0;0.503035808993674;0.04039363457349409;1.7106439303804073;60
0.08112086553307765;61;-0.7060072954921945;0.061752501830607764;131.0;0.08445203807664145;1.8458292877143314;104.0;-0.8332382070406745;0.1342445691969734;0.3561142299243349;0.30097289579494907;1.3370414567541296;0.05540639492311447;-0.41250900316134315;0.034981889017430295;104.0;150.0;24.0;1.9663806287433934;3.5349512120060496;2.7101401716234017;38.0;72.0;0.0007970018580368188;28.0;4.267669737125903;34.0;0.08786917256529167;89206.39812342962;191.48619048711632;0.9831584085916524;0.23418027953611215;0.21216730697488773;0.00865085216893882;188.0;193.0;0.008880365817101915;0.8083333333333333;0.00876278090290665;12.633393802409408;0.023524133907667753;0.22030593180420194;0.1958197459696838;0.024845583860500946;313.0;0.2576161405287845;0.023930177537021632;1.6846927997383185;61
0.11446437131025937;62;-0.6482357638228017;0.0732243104710764;95.0;0.0895777398096168;1.7795981209524276;143.0;-0.7725557247082385;0.13692946058091288;0.3631925799365389;0.33117103941106685;1.4412432393792256;0.043934586282645835;-0.36492251857761504;0.10880482377088353;107.0;175.0;49.0;2.195417095521897;4.020630826307126;3.061954936115513;59.0;82.0;0.000589617150363311;27.0;4.87291470186566;23.0;0.06931901391261899;113198.59672702849;242.3208445974644;0.9863314620453991;0.0840586047947522;0.17538579323072967;0.006802428262471825;203.0;225.0;0.006189547976082524;0.8028169014084507;0.0063802637595143956;7.379635002700334;0.019972858969248903;0.2525837912220986;0.2923496005109418;0.016234718414791936;416.0;0.13267527849704608;0.017115476649467387;1.688319720469569;62
-0.07737949018647018;63;-1.073321961037527;0.06541371735416159;138.0;0.06883085184281182;2.0503915679221394;79.0;-0.61672364198747;0.11471808640468635;0.32413961435196487;0.29535555670046093;1.3641481245068665;0.03221869660727361;-0.5375749189465372;0.19816636399763696;95.0;162.0;34.0;2.028517376339365;3.6830120728180114;2.8252540989365342;41.0;74.0;0.0008939122532755477;29.0;4.47517700810831;33.0;0.09641200878691726;174606.00292065667;302.29293146295777;0.9843788137661704;0.5860278734512816;-0.11859554319262651;0.009403173588804527;183.0;210.0;0.010416173579332437;0.8379746835443038;0.009685604676490324;16.363143876881693;0.02584621322314105;0.2453068909633613;0.18795980403796675;0.029694172447730045;345.0;0.36404296303863953;0.02592938199011153;1.4085552894129991;63
-0.26393998655345347;64;-0.06468492167950919;0.07346839150597999;51.0;0.11325360019526483;1.3271759536103545;56.0;-0.5036501201202805;0.1686599951183793;0.39467903343910177;0.14077323997617636;1.571492007258151;0.0854283622162558;-0.523344233718635;0.14314092505790071;157.0;233.0;26.0;2.5318420968401005;4.734111726502505;3.6000433995901178;45.0;81.0;0.0006930481204452343;31.0;5.736147074053999;36.0;0.07371247254088358;213701.81891507347;376.09662192415715;0.9892604344642422;0.08571729879590055;0.0324725425077737;0.007196617851695168;239.0;330.0;0.007453243342975532;0.8543046357615894;0.0072071836055232616;6.844555913249841;0.018760799873962335;0.16568466076519706;0.05639603905944683;0.018917146461966586;646.0;0.171818709430086;0.017748083211814845;1.654245163649507;64
-0.037843527650454824;65;-0.5448361839466545;0.0690749328777154;56.0;0.09299487429826703;1.7627824321193177;41.0;-0.8332342053517645;0.14351964852330973;0.3688064437393215;-0.009327298329793288;1.3932477884934558;0.04247010007322431;-0.4998681211512664;0.12956649256616895;85.0;122.0;46.0;2.0652545598853784;3.7183832243930683;2.8501869594873424;51.0;86.0;0.0007190332320780042;29.0;4.4487960737675385;35.0;0.07175982426165486;110980.28269136851;230.273226184792;0.9919453258481816;0.20091566450736303;0.09379467889703583;0.007193845520323483;206.0;165.0;0.008524229541825669;0.8877551020408163;0.007844171839961838;10.14806630652065;0.017257726520588736;0.10980645673141935;-0.22332561685615893;0.024958505100075985;350.0;0.26447359022233385;0.02102096116815626;1.7569268321905707;65
0.004906397502260836;66;-0.5370094269280292;0.06394923114474005;74.0;0.09567976568220649;1.7436202006417585;80.0;-0.7949998757760207;0.14376372955821332;0.36758603856480354;0.21737523954074875;1.3819750849646657;0.06321698804002929;-0.48396522604322817;0.18189578606708828;104.0;165.0;36.0;2.0532217853992574;3.722786898845479;2.8445964926507106;52.0;82.0;0.0006425715293042428;32.0;4.499875349547354;30.0;0.07175982426165486;111814.8257167949;225.07048743223797;0.9868196241152063;0.16938784907921592;0.008941788774458465;0.00696294770819525;212.0;210.0;0.007110461346885956;0.8163265306122449;0.007013889207592309;6.116611005120898;0.018559311398246892;0.1835896304598944;0.05724368400564278;0.019683539262367076;353.0;0.19756448085745534;0.018857169907739824;1.720825176906708;66
-0.08047715547267453;67;-0.5780415155245026;0.07664144495972663;68.0;0.11300951916036124;1.6937137786512655;65.0;-0.7706607840126992;0.1628020502806932;0.38955333170612644;0.13919766450212456;1.3839595752140266;0.07371247254088358;-0.3278033503022154;-0.02805932672117296;128.0;154.0;31.0;2.0687169757214647;3.7324395598791678;2.866846894974227;37.0;79.0;0.000452016753473312;28.0;4.522365621955817;42.0;0.04979253112033195;117693.97049686793;239.637275514352;0.9938979741274103;0.2067432428226289;0.21007947448937284;0.0048665240815996035;220.0;198.0;0.004888744653061514;0.8774509803921569;0.0048567698011833214;2.9387165218066036;0.012601009191764854;0.09891603852756169;0.06472062403712726;0.012852090956225241;369.0;0.10336461547559893;0.01258779552923003;1.8167588233214662;67
-0.24372271239287674;68;-0.1781637601924798;0.06639004149377593;88.0;0.10397852086892849;1.477261991436731;66.0;-0.6215532144794501;0.15621186233829631;0.38271906272882594;0.21203681443690375;1.4893436636271244;0.07078350012204052;-0.4479892663517419;-0.027981331668071617;120.0;182.0;13.0;2.2879827046807435;4.210469486994706;3.203970756355669;20.0;28.0;0.0003461671569722161;34.0;5.099998217812714;8.0;0.04247010007322431;149062.9875550631;254.38020014969777;0.9946302172321211;0.03839537331651648;0.2189794491429548;0.003682669481965961;243.0;224.0;0.003825290651675471;0.8735632183908046;0.00373525781805272;1.7797645192693066;0.00983675968967758;0.08727137665371715;0.1275359945297806;0.010395701704126584;461.0;0.0974056294368088;0.009870576171033535;1.7157616123948003;68
0.7537279475634082;69;-1.7147579156546426;0.0507688552599463;72.0;0.08030266048328046;2.3368112805942824;140.0;-0.8212022934032849;0.12057603124237247;0.3295093971198438;0.3389780774997224;1.3495951678161353;0.03514766902611667;-0.2264163921929555;0.05231190953560895;114.0;187.0;16.0;2.026304512153015;3.6648441232643973;2.8050255869207494;28.0;46.0;0.0014884270396812885;27.0;4.458659878526085;18.0;0.13668537954600926;81576.61994407227;247.0576668797152;0.9672931413229192;0.8321439406540715;0.14571844055061403;0.01890980347250851;167.0;251.0;0.013709867745143964;0.7607142857142857;0.01592476817757748;31.973999321758082;0.05888745095793478;0.9186156452574284;0.3148287590443009;0.034573094360636485;355.0;0.2809227178272501;0.04254149747851413;1.4868933343317428;69
-0.1977149266775992;70;-0.2920094895355964;0.07664144495972663;55.0;0.11154503295093972;1.509024615725655;54.0;-0.6256258680135547;0.1647546985599219;0.38906516963631926;0.1911156969440517;1.485963021449836;0.07395655357578716;-0.41211376587268067;0.0627811660745807;98.0;160.0;39.0;2.2745770621884063;4.210528560612385;3.199418190344327;91.0;163.0;0.00033089242082090444;30.0;5.11772904209026;72.0;0.037832560410056136;161964.73563886946;289.2264238135776;0.9963387844764462;0.102485063243286;0.16412869923606904;0.0035191741158682;223.0;219.0;0.003644359623913215;0.9032258064516129;0.0035622338997235332;1.5258478348406972;0.009225034492743932;0.07662055924896254;0.12009105534358261;0.009752590704281923;448.0;0.09094162686581811;0.00935712208021289;1.8041720529700316;70
-0.029485999428326515;71;-0.49264860590763093;0.042226019038320725;74.0;0.07688552599463022;1.597239438720499;112.0;-0.614174886799044;0.11764705882352941;0.32609226263119356;0.22031741195250348;1.5031248532525638;0.022699536246033682;-0.41737024518194804;0.16672118941703573;129.0;223.0;39.0;2.364569789511013;4.445759352890679;3.3606468464740034;85.0;134.0;0.00038511845267464185;31.0;5.458709368623644;49.0;0.0427141811081279;163598.26378916763;313.5790433029629;0.9946302172321211;0.23677765080078766;0.035999836410720895;0.004444127921493387;230.0;298.0;0.003965599141387068;0.8742857142857143;0.004080524537726187;2.4523805741743554;0.013339913139107035;0.2040162223308321;0.10458169887915231;0.010671150758588842;501.0;0.08984823780360883;0.010551551229916762;1.1704275556908725;71
-0.06233490429604505;72;-0.3862346226021055;0.06443739321454722;80.0;0.09397119843788138;1.719036272528116;105.0;-0.7621466047458444;0.14596045887234563;0.3700268489138394;0.19890687374499985;1.2920941861635773;0.06224066390041494;-0.8379607474351609;0.45064515291706225;90.0;158.0;7.0;1.9237816455386763;3.4052374527373424;2.6373040263517833;15.0;25.0;0.00245440569320513;30.0;4.113518406032991;10.0;0.2077129607029534;117488.59755791875;224.88337313677474;0.9560654137173542;0.4057408528578928;-0.02355373651732641;0.02632395730423659;194.0;206.0;0.027780567867888677;0.7884841363102233;0.026800184439292392;109.4672600712171;0.07130335798208282;0.7604228028666857;0.058505462524042234;0.07735223328710641;333.0;0.6960792979753172;0.07268399446449256;1.8487474624857667;72
-0.16185103812707943;73;-0.24166043966696843;0.07957041737856968;66.0;0.11837930192824017;1.4541860650998566;57.0;-0.5725690546659632;0.17354161581645106;0.3976080058579448;0.13970117716462696;1.5181579086647874;0.08054674151818404;-0.5069131359650036;0.07312259536600853;144.0;236.0;24.0;2.4277654591458036;4.500637316209081;3.439073612590011;29.0;48.0;0.0008839095124121998;34.0;5.48768876790488;19.0;0.0893336587747132;188103.97400623502;344.2617953811113;0.9863314620453991;0.20463710438583577;0.06971997099977253;0.009435923572457944;245.0;311.0;0.009430709189056473;0.8469945355191257;0.009338128951353001;10.483470480027924;0.025128954631707195;0.19876637986959655;0.08191108108952594;0.024700950894059638;579.0;0.2142778203721236;0.023810507839714525;1.7595146081219344;73
-0.22441091988537154;74;-0.2660344152125804;0.09055406394923114;53.0;0.1239931657310227;1.4792594402524555;54.0;-0.6377855280360353;0.1786673175494264;0.402245545521113;0.15444930710793064;1.4725191032647078;0.07664144495972663;-0.398161179593171;0.08285838694349566;113.0;160.0;34.0;2.2379781355861654;4.104666839767232;3.1351667802890226;40.0;80.0;0.0003086584625970856;32.0;4.975501079857238;40.0;0.03295093971198438;162227.61411411723;286.34110931363404;0.9987795948254821;0.08951330917754113;0.11796398300462942;0.0032553971592715844;249.0;215.0;0.0033736822078804596;0.9629629629629629;0.003297056660149914;1.085217616243071;0.008478117680435977;0.056813881632589;0.1432358188822653;0.00884337968562518;444.0;0.07191827351109147;0.00846769241418274;1.9358672543502167;74
-0.005367315553117081;75;-1.9078205117407743;0.03905296558457408;57.0;0.06394923114474005;2.3983013274848526;172.0;-0.7142449952001372;0.09177446912374908;0.2819135953136441;0.3351350792426134;1.3699071737271296;0.03148645350256285;0.05724032966427958;-0.215595688831517;87.0;132.0;14.0;2.0259960126612637;3.6342626503401645;2.811017519219254;11.0;21.0;0.0029546082586438794;25.0;4.376382035709572;10.0;0.18965096412008786;154585.20426101785;276.83003472481386;0.9216499877959482;0.8144892259923604;0.5556191308201527;0.037698836397415426;113.0;189.0;0.027280553469856986;0.5868725868725869;0.03224268519536447;207.11803155406918;0.1256682982763216;2.131061493352871;0.26004869163288896;0.06309153495793447;367.0;0.3665220023697666;0.08509487947439366;1.3992008593830314;75
-0.22851173279997417;76;-0.12016907961142556;0.07981449841347327;63.0;0.12228459848669758;1.363688417641462;57.0;-0.5335601909173481;0.174762020990969;0.3983402489626556;0.14475176056597458;1.5601438112902337;0.08469611911154504;-0.516326624743166;0.1183373447318834;152.0;238.0;23.0;2.5085738692397372;4.673675834481557;3.5657494785336383;40.0;66.0;0.0006591540819887586;33.0;5.68913560268532;26.0;0.0710275811569441;206131.01403018224;365.2446230443329;0.9885281913595314;0.11631686926456207;0.05388708983158532;0.006938615934665018;247.0;310.0;0.007008168761256589;0.8384879725085911;0.006858354810114195;5.663881089965576;0.018035295242766845;0.14321709855112094;0.0800543111322545;0.017750390531952046;623.0;0.16578889452966575;0.01697146430412423;1.7004516053136993;76
-0.12665539595841616;77;-0.32142612289896905;0.08005857944837685;65.0;0.12155235538198682;1.520379000922874;57.0;-0.6505551164136001;0.17573834513058334;0.4002928972418843;0.2135379665327391;1.4947735676551708;0.08152306565779839;-0.5085476640251402;0.13849788803622798;164.0;228.0;47.0;2.3648209007636627;4.379629682567101;3.3544859056537146;47.0;82.0;0.0005971211801236897;29.0;5.345258494906853;35.0;0.06492555528435441;169916.4072332812;331.9706545694;0.992921649987796;0.20371596992543947;0.07716062233270736;0.006382444644676672;228.0;285.0;0.006228986506680424;0.8909774436090225;0.00628679536171126;3.7381981838082052;0.016381450490728075;0.15268902166607487;0.1962875756704105;0.01646971615736887;527.0;0.14884961807561697;0.015863064649474404;1.757383603185382;77
-0.16190660065505968;78;-0.2033238270137744;0.05931169148157188;116.0;0.09055406394923114;1.4787604007954662;132.0;-0.5497471079369382;0.14156700024408103;0.3724676592628753;0.33485135419725676;1.53645646517781;0.061020258725896996;-0.6173020355253426;0.2383988414972442;102.0;181.0;22.0;2.4444361560994596;4.556196725986095;3.4715301015957283;34.0;56.0;0.0007013862243634462;23.0;5.525991679135931;22.0;0.07615328288991945;155372.1007561895;246.0311456330649;0.9880400292897242;0.2992632049598005;-0.043286853124658985;0.007783160032456706;249.0;278.0;0.007727765882489065;0.842948717948718;0.00770818007849881;8.667915052742572;0.021665681428082503;0.2241109768327413;0.22426053964112808;0.02129350257652525;558.0;0.21036393052282887;0.021156477077552627;1.742209372338711;78
-0.2597980102226166;79;-0.05996065756595144;0.08347571393702709;69.0;0.12228459848669758;1.3007865661480909;57.0;-0.5055938678568149;0.17769099340981206;0.40175738345130585;0.13066490173627027;1.5420893379129672;0.0854283622162558;-0.44522105361231645;0.08668565857687369;162.0;232.0;30.0;2.4682587941380585;4.606471133240971;3.5097437112351515;46.0;80.0;0.0006085187500033195;37.0;5.601100274351312;34.0;0.06394923114474005;221632.0901574126;386.9048717018467;0.9924334879179888;0.03219125811513766;0.11358797791631546;0.006335409612150135;241.0;299.0;0.006406821237559568;0.8816793893129771;0.006278752404495156;5.0022832176935434;0.01572671811335269;0.1349453204741592;0.06853870191896859;0.01655251893223953;589.0;0.16020104705149502;0.015364268104384383;1.7299352321824755;79
-0.19197690625199562;80;-0.3159158570162107;0.08152306565779839;35.0;0.11740297778862582;1.491431363846562;51.0;-0.6337477898347625;0.170612643397608;0.39541127654381253;0.12863100669055932;1.492634030336386;0.0773736880644374;-0.4094299235832348;0.08689782634545751;113.0;162.0;42.0;2.315767043679167;4.2549149955669865;3.256485217390091;42.0;90.0;0.00032053614877248696;32.0;5.161033334224;48.0;0.03734439834024896;169309.08621450077;305.6779707251672;0.9941420551623139;0.1695292087356678;0.07677761389375444;0.0033961622873171747;230.0;233.0;0.003472655846126122;0.8431372549019608;0.0034043829738343574;1.2497833092722728;0.008768624867399911;0.06680068620971577;0.1211988009733248;0.00901892938318706;483.0;0.06960337507312561;0.008754135073558088;1.8108612073298351;80
0.17389415314775528;81;-0.7946821853481256;0.07200390529655845;65.0;0.1034903587991213;1.8868459007060283;101.0;-0.8070892034544153;0.15523553819868197;0.38564803514766904;0.2570635212345104;1.346594144545211;0.056626800097632414;-0.49713496146810165;0.18010885147468939;95.0;165.0;16.0;2.022564607708155;3.657652881771569;2.820021191254132;13.0;31.0;0.0010021377325036389;31.0;4.444023447481726;18.0;0.08982182084452038;104896.03875916175;216.8157809180385;0.9946302172321211;0.4277819208128608;0.0950345045955847;0.011218035449939105;217.0;223.0;0.010878802066884253;0.9402173913043478;0.011014272285311372;10.062907410105403;0.031508411136937885;0.30358195182563935;0.2592754140218573;0.029271106833785362;357.0;0.22217999954555445;0.030261266543841536;1.9871288559095994;81
-0.2235210030090988;82;-0.20622153482189357;0.08786917256529167;95.0;0.12057603124237247;1.4344448888107857;79.0;-0.5490748652218176;0.17769099340981206;0.4007810593116915;0.2686489344745217;1.5335616554732514;0.07346839150597999;-0.4405077773661274;0.09182362380791254;108.0;162.0;22.0;2.3786866231780683;4.378976255488299;3.3301635863842916;26.0;46.0;0.00031951164065320125;31.0;5.320956829245225;20.0;0.034171344886502315;171046.25251449435;285.40219759161926;0.995850622406639;0.13580582582739864;0.08229878501038021;0.0034161345699170974;252.0;223.0;0.003489576807064866;0.8785714285714286;0.0034304325655152373;1.094262180461707;0.008770399992387393;0.07063956806553241;0.22153075305911646;0.00934290684460941;506.0;0.08195334572363608;0.009024566069008245;1.9025448442683441;82
0.04533597561561642;83;-0.7151432074057501;0.0751769587503051;72.0;0.1117891139858433;1.7769078189074339;108.0;-0.7187206304188758;0.16304613131559678;0.39492311447400535;0.2812243935477672;1.468388714782739;0.06419331217964364;-0.38683204704455204;-0.06302600926944864;118.0;187.0;32.0;2.2579102584568114;4.108932299555267;3.159661237185282;41.0;71.0;0.0006199217820154822;29.0;4.985797097671773;30.0;0.06614596045887235;120729.71943346446;254.98284633622276;0.9931657310226996;0.3487860494376863;0.3398625459537141;0.006572961615632551;207.0;231.0;0.006993300290125951;0.8966789667896679;0.006698036279089668;4.85375797223656;0.01755516853268209;0.17037905854465876;0.16113888306725166;0.019533671569551946;473.0;0.18860214430660874;0.01774390361545691;1.8815672579931952;83
-0.1637897979550604;84;-0.2753535188939536;0.08469611911154504;47.0;0.12326092262631194;1.4043198601528453;39.0;-0.5615800956905789;0.17525018306077617;0.3978520868928484;0.0913371135621606;1.5290317876132515;0.08274347083231633;-0.3546205472077547;0.07890657282204105;128.0;198.0;5.0;2.417060783155617;4.560971507950786;3.447961058272443;13.0;21.0;0.0002547159871808724;33.0;5.5627303663479015;8.0;0.030754210397852085;184678.55146392406;324.77083877123795;0.995850622406639;0.132516004480789;0.019816089199457335;0.0026464121537734323;285.0;278.0;0.002712839823289269;0.8650793650793651;0.0026590512755335694;0.7913020357403335;0.006798677986988205;0.05928736037195484;0.05331598450407028;0.006904307342192764;525.0;0.05828495510499548;0.006512353859600306;1.7337547775158817;84
0.41929991515733983;85;-1.2311521013335098;0.05784720527215036;177.0;0.0893336587747132;2.0428771216970283;137.0;-0.7730649099133531;0.13668537954600926;0.3583109592384672;0.33850097203525287;1.3861706274572687;0.06004393458628265;-0.26920511402425856;-0.062096816905279156;113.0;204.0;15.0;2.1393898365285158;3.8873604983041092;2.9879276889363067;12.0;20.0;0.0018789644436950483;31.0;4.746863575499104;8.0;0.1769587503051013;107263.74013044743;238.5153323265568;0.9558213326824506;0.6620158483601127;0.3520772064950132;0.020700014386636365;221.0;257.0;0.02076928357331165;0.7503448275862069;0.020492386899706883;62.20201816950205;0.05816793364755301;0.5852474514244496;0.24981532472480283;0.05732811375953189;424.0;0.6055746544126726;0.055182080546004715;1.7289355047661086;85
-0.2048499761239069;86;-0.30706220238273363;0.07712960702953381;89.0;0.10593116914815719;1.5218911637205126;61.0;-0.5956599798181289;0.1584085916524286;0.38052233341469366;0.11056621621569349;1.4963071830361898;0.05613863802782524;-0.3673362245039793;-0.06635044702002307;87.0;136.0;31.0;2.275901697319651;4.221004305369254;3.2003336225285137;32.0;65.0;0.00031213772571030276;33.0;5.130923136875227;33.0;0.03612399316573102;159533.13639900458;261.92930988094423;0.9965828655113498;0.09479713956324017;0.24116373815220207;0.0032583291784082295;256.0;193.0;0.0035540033685295055;0.9054054054054054;0.0033846117319122995;1.5715838490844876;0.008427154870215852;0.06197085281551862;-0.05821008478230198;0.010181351253180109;429.0;0.09591690874595463;0.009012403742878154;1.7925159762956258;86
-0.20017512843745344;87;-0.2537393178823519;0.09372711740297779;53.0;0.12741030021967292;1.4416527361707578;53.0;-0.5819306539925865;0.18135220893336587;0.40956797656822064;0.14344400546972427;1.518997985457728;0.07835001220405174;-0.3971124212936811;0.05997154306661331;114.0;170.0;92.0;2.359138355599562;4.374855392760398;3.3365528783012013;97.0;180.0;0.0002733953003483944;28.0;5.313556139482909;83.0;0.029533805223334146;184442.5474685743;337.1418426075999;0.9985355137905785;0.12965318137414938;0.067714989850661;0.002902883923853587;260.0;238.0;0.002920950113638028;0.9504132231404959;0.0029006103689135504;0.8432630726711515;0.007458109842533027;0.052432724861931006;0.1097025290845551;0.007606044289511132;494.0;0.05728677079660266;0.007441578266802109;1.9237479988807409;87
-0.04410629513942142;88;-0.4746036560838927;0.06639004149377593;76.0;0.10910422260190383;1.624520234371331;58.0;-0.6557796315197393;0.1606053209665609;0.3846717110080547;0.08452495194106394;1.5012502196519277;0.07932633634366609;-0.5140413646507508;0.19629920853499425;131.0;225.0;13.0;2.3891149002825793;4.426490566877539;3.3865296890047545;14.0;32.0;0.0008008120817947037;35.0;5.408240003410031;18.0;0.08713692946058091;155180.0535759873;298.92332586795965;0.9824261654869416;0.27313803012073995;-0.007726507088483165;0.00871367428775382;245.0;314.0;0.008472861528512345;0.7983193277310925;0.008476966011522888;12.162572811631714;0.023496352837713598;0.23246582894015158;-0.04170366738703732;0.022779646709455183;552.0;0.2270246441336986;0.021727907615640234;1.6487236247111694;88
0.16329790613420442;89;-0.7554081623990676;0.06980717598242617;68.0;0.09714425189162802;1.8915496850448965;98.0;-0.8520078343619653;0.14376372955821332;0.3688064437393215;0.2330744305535048;1.2834333468173216;0.056870881132536;-0.48814500915545644;0.13820014485488644;108.0;155.0;16.0;1.8670780008975392;3.326361915943414;2.5738152321809675;35.0;51.0;0.001000089100952567;30.0;4.028676121745045;16.0;0.0998291432755675;90921.18646847492;197.94156253503186;0.9809616792775201;0.3132777871192709;0.029572766108997305;0.011243979050615483;167.0;192.0;0.01069212643449386;0.8092909535452323;0.010928334458837497;17.579876981319977;0.03154850121391885;0.302871050895485;0.10344663983532759;0.028635139817099555;292.0;0.24564176997277726;0.02941689122427477;1.7769192492982757;89
-0.0076529952820593595;90;-0.5602750972914918;0.08030266048328046;73.0;0.11447400536978276;1.7068228471013238;69.0;-0.7318244883246668;0.16768367097876494;0.3976080058579448;0.1655384248843727;1.420045098815428;0.0671222845984867;-0.5169563849835875;0.16591497962329407;124.0;189.0;23.0;2.2146584517302585;4.047079753686522;3.113046805447439;32.0;58.0;0.0011639860073044928;32.0;4.910477054908091;26.0;0.11032462777642177;127402.54883726072;258.32380674630787;0.9863314620453991;0.3771141671625688;0.1464889327920856;0.012438332995059295;240.0;266.0;0.012843219815961409;0.8761061946902655;0.012596880053320502;15.631853979016618;0.03269812043626019;0.28444955070756983;0.006065254118132262;0.0350791746150975;461.0;0.27901783696885435;0.03357389100868297;1.8992199113586599;90
